time_id,time_bucket,rv_actual,rv_predicted,model
23202,5,0.00017272089129403005,0.00018675248341392127,random_forest
23220,0,0.00027045363012231206,0.0003684342704187711,random_forest
23220,1,0.00018440447241779387,0.0002261384292071582,random_forest
23220,2,0.00011970190265545009,0.00015553754473479481,random_forest
23220,3,0.00033162761516517355,0.000334159863751538,random_forest
23220,4,0.00027480302598101417,0.00036122713151728517,random_forest
23220,5,0.00035316794753147596,0.0003453226133702941,random_forest
23226,0,0.00023896610277807976,0.00024337399730754621,random_forest
23226,1,0.00040419568116138905,0.00024014450754720443,random_forest
23226,2,0.00036429348134297824,0.0002829194740942651,random_forest
23226,3,0.0003104932013063648,0.0002928413119591187,random_forest
23226,4,0.0007494783569546631,0.0003849119969654414,random_forest
23226,5,0.0004261973109912354,0.0003595368761237584,random_forest
23265,0,0.00046337719293668806,0.00033868214200496744,random_forest
23265,1,0.0002692654184479253,0.0002528244716952194,random_forest
23265,2,0.00015994195197064357,0.00014916860764380315,random_forest
23265,3,0.00014991729272686524,0.00018704320361116245,random_forest
23265,4,0.0002837793030058347,0.0003136839029337627,random_forest
23265,5,0.0002430199834235523,0.00027215859957624346,random_forest
23405,0,0.00048193245641276844,0.000272946274747355,random_forest
23405,1,9.942607613385166e-05,0.0001285168860976921,random_forest
23405,2,0.000257944371964908,0.00020463125110106208,random_forest
23405,3,0.00022038348226662496,0.0002626996889013043,random_forest
23405,4,0.0003278385367973953,0.0003200620472833929,random_forest
23405,5,0.000492843111358085,0.00034606566343073434,random_forest
24357,0,0.00017232502509298824,0.00021830993417831782,random_forest
24357,1,0.0001019687723095837,0.00013121299862815377,random_forest
24357,2,0.00032398119429145064,0.00024657594025418947,random_forest
24357,3,7.450060342508935e-05,7.623174972739611e-05,random_forest
24357,4,0.00016353714697387123,0.0001704730211596793,random_forest
24357,5,0.00026313504118839374,0.0002020989903610887,random_forest
25437,0,0.00013696534805498708,0.00013291139642249288,random_forest
25437,1,0.000303023212760174,0.0002929939104273226,random_forest
25437,2,0.00024299149200841761,0.00020963061408105463,random_forest
25437,3,0.00025381102391333095,0.00020394210897422893,random_forest
25437,4,0.00020407962330860874,0.0002501113131006431,random_forest
25437,5,0.0002978743089892602,0.00020751116692626037,random_forest
25584,0,0.0004781584032447692,0.0005322421565521151,random_forest
25584,1,0.0003861728362446278,0.0004020996588484041,random_forest
25584,2,0.0007466954820189689,0.0007866150714298961,random_forest
25584,3,0.00035630934752797506,0.0003232669710912159,random_forest
25584,4,0.0002601391213430952,0.0002736455952117461,random_forest
25584,5,0.0006223342623213005,0.0005803421937033443,random_forest
26125,0,0.00029958059282669613,0.0003121351208618557,random_forest
26125,1,0.0006020263870915179,0.0006036445749225289,random_forest
26125,2,0.0008625448005021228,0.0006979935869113498,random_forest
26125,3,0.0006126553400449921,0.0006497363135220932,random_forest
26125,4,0.00043647848078899815,0.00047751798129505574,random_forest
26125,5,0.0005894660937761692,0.0006262922173759755,random_forest
26336,0,0.0004384450407062744,0.0003738120605249144,random_forest
26336,1,0.0002950376680761505,0.0003120794248579579,random_forest
26336,2,0.00028717055074682716,0.0003209358746098784,random_forest
26336,3,0.00019484081654530728,0.00024000122131778294,random_forest
26336,4,0.0006129881137125552,0.00039752035915555523,random_forest
26336,5,0.0002526608303186334,0.00017352983814761496,random_forest
27771,0,0.0003775297345323703,0.00044770096148246817,random_forest
27771,1,0.00032900112989369047,0.0003853657836288602,random_forest
27771,2,0.000454103554390161,0.0004647728045108347,random_forest
27771,3,0.0003571608838459826,0.00042636724124206667,random_forest
27771,4,0.00037415915159751383,0.00045836920211408515,random_forest
27771,5,0.0002495771511725759,0.0003022400928501377,random_forest
28022,0,0.000543814376637138,0.0005433462397672438,random_forest
28022,1,0.0001425441792656349,0.0002053330026631016,random_forest
28022,2,0.0004503881987343033,0.00030972631073163326,random_forest
28022,3,0.0001683688042598626,0.00026413695898663874,random_forest
28022,4,0.0004352049182646199,0.0004522423805624054,random_forest
28022,5,0.00046726818561416495,0.00023736361354033465,random_forest
28078,0,0.0006483572513704552,0.0007117937956842446,random_forest
28078,1,0.0006455040035670445,0.0004770504152264071,random_forest
28078,2,0.0004970578614700448,0.0005426735417632237,random_forest
28078,3,0.0003261744404433126,0.000427945984997787,random_forest
28078,4,0.00024617071962568726,0.0003018016011991139,random_forest
28078,5,0.00045913111805265483,0.0004588072850062471,random_forest
28512,0,0.00020440528886008603,0.00026338738327804723,random_forest
28512,1,0.0002134881997868089,0.00025156466339586636,random_forest
28512,2,0.00014433908208958882,9.843624996124311e-05,random_forest
28512,3,0.00016488638878148288,0.00015130809243924672,random_forest
28512,4,0.0001498446996942833,0.00016729072713492774,random_forest
28512,5,0.00014939281779251216,0.0001857885398125275,random_forest
28656,0,0.0002149939721293829,0.00027700880980179347,random_forest
28656,1,0.00039584788260289014,0.0003833699317846934,random_forest
28656,2,0.00046939131882231484,0.0005660918696930524,random_forest
28656,3,0.0006923616601054826,0.0006417202812335453,random_forest
28656,4,0.0004397550930354184,0.00047135782414775817,random_forest
28656,5,0.0002783831669313185,0.00037311124106570296,random_forest
28820,0,0.0008680316590151061,0.0005287760480137856,random_forest
28820,1,0.00039988926702672897,0.0004445204665585265,random_forest
28820,2,0.0005530113509075383,0.0005573565597020334,random_forest
28820,3,0.0007144214900442522,0.0005492447660613259,random_forest
28820,4,0.0009346514411019395,0.0005786994729207743,random_forest
28820,5,0.00039677413940227794,0.0004050348596718644,random_forest
28983,0,0.0002739734991609703,0.00023587645259326513,random_forest
28983,1,0.00015835656115643974,0.00021701054965289602,random_forest
28983,2,0.0003710255035855208,0.00026183659084495504,random_forest
28983,3,0.0003437948433746067,0.0002641002382379848,random_forest
28983,4,8.068835357661746e-05,8.64191161905776e-05,random_forest
28983,5,0.0003551514412513726,0.0002551835151454519,random_forest
29885,0,0.0001866020613286981,0.0002062162467702306,random_forest
29885,1,0.00031028772016589715,0.0002298423343895672,random_forest
29885,2,0.0005663891311809104,0.00033694846383525926,random_forest
29885,3,0.0001493575364164734,0.00017499568220829246,random_forest
29885,4,0.00019991679977530776,0.0002271695290841143,random_forest
29885,5,0.00039483976077536585,0.00032029788685643235,random_forest
30023,0,0.00018107083868439315,0.00031180152523107977,random_forest
30023,1,0.0004129340188692874,0.00023675576631773903,random_forest
30023,2,0.00036958281478941495,0.00028299070232180065,random_forest
30023,3,0.0005528195065584111,0.0004988962428131954,random_forest
30023,4,0.00023751854891119459,0.00029203397699328144,random_forest
30023,5,0.00012335268099323052,0.0001923799841856517,random_forest
30232,0,0.0003029748836623129,0.0003194035556027102,random_forest
30232,1,0.0004370220977715532,0.00042231740959191807,random_forest
30232,2,0.00024239713020992288,0.00029280800872130474,random_forest
30232,3,0.0001861899978612842,0.00027402132228549966,random_forest
30232,4,0.0001956235997907732,0.0002454840790753381,random_forest
30232,5,0.00029514772863940017,0.0001544463477084769,random_forest
30641,0,0.00026183367697512656,0.0002936689886684469,random_forest
30641,1,0.0003612612293012068,0.00029447020662941683,random_forest
30641,2,0.00044849817251775765,0.00028390493482356597,random_forest
30641,3,0.00022761784241909442,0.00022230743949386414,random_forest
30641,4,0.00033033003598823696,0.00030753740424721993,random_forest
30641,5,0.0004862982941300017,0.00026740659917559226,random_forest
30774,0,0.0003485479466062883,0.0002879281648124808,random_forest
30774,1,0.0006157998345294008,0.0003688802112970302,random_forest
30774,2,0.00045009724885880097,0.00030919813606919536,random_forest
30774,3,0.00035383204373309277,0.0003488836251291718,random_forest
30774,4,0.00018607016352898485,0.00023295551896381918,random_forest
30774,5,0.0002699080960250121,0.000219915882392852,random_forest
30793,0,0.0004012614142048683,0.00038264738370303854,random_forest
30793,1,0.0004112839571113335,0.00040410727641027494,random_forest
30793,2,0.00017582517735325765,0.00020496836164680902,random_forest
30793,3,0.0003524061992455319,0.0003606322669055363,random_forest
30793,4,0.00027552904883120297,0.00030515088893119674,random_forest
30793,5,0.0003050723778962584,0.0003310017836726244,random_forest
31083,0,0.0003145061405634465,0.00043219628077879803,random_forest
31083,1,0.0006927127786833729,0.0009176938785088741,random_forest
31083,2,0.0003049345647667901,0.000328103019197087,random_forest
31083,3,0.00034013542078607095,0.00040690595531834846,random_forest
31083,4,0.00020400582808570745,0.00024541587284595016,random_forest
31083,5,0.0003748060121887078,0.0005241546506508565,random_forest
31170,0,0.0010083410478839217,0.0012701534557995149,random_forest
31170,1,0.0018799748352969542,0.0016989309444351256,random_forest
31170,2,0.0030052779760771386,0.0027901673805661603,random_forest
31170,3,0.002698295504596039,0.002326922199992912,random_forest
31170,4,0.00359241682192158,0.002751019913372452,random_forest
31170,5,0.0025841663634613115,0.0022192596181090725,random_forest
31236,0,0.0002470094610474948,0.000251219613881164,random_forest
31236,1,0.0003747543540903427,0.0002865615652873028,random_forest
31236,2,0.00039887928524370657,0.00024219371036821014,random_forest
31236,3,0.00019593148448508355,0.00021544286745134756,random_forest
31236,4,0.00031723487532027113,0.00021139560840085836,random_forest
31236,5,0.00036513611696072204,0.0002937736800584427,random_forest
32748,0,0.00012643465937296473,0.00012557022833673286,random_forest
32748,1,0.00027779444444748347,0.00027624855838373,random_forest
32748,2,0.0004414493193803259,0.00026489019914741004,random_forest
32748,3,0.00016420335033199106,0.00016249911805305426,random_forest
32748,4,0.0003046321669811249,0.00023967293277310674,random_forest
32748,5,0.000295929361663964,0.00023012088442269895,random_forest
157,0,0.0009670407880235048,0.0005936452035714117,huber
157,1,0.0019109516702653794,0.0009091111599321171,huber
157,2,0.0006303663056556317,0.0002763007852068746,huber
157,3,0.0007995813669763374,0.0003506876766988249,huber
157,4,0.001358063830669656,0.000846801026149544,huber
157,5,0.0014612181013111641,0.000572638860549424,huber
633,0,0.0011118609886029847,0.00017649998407152443,huber
633,1,0.0006429031418397624,0.00017877850534801998,huber
633,2,0.0007841182975369877,0.00010325647831813895,huber
633,3,0.0011311703378132972,0.00017450127192142776,huber
633,4,0.0002959190016367208,6.0192490038218536e-05,huber
633,5,0.0006886818950147909,0.0001478387814399291,huber
886,0,0.0010825267999597331,0.001000869881231583,huber
886,1,0.0008561251357474316,0.0008176191771810406,huber
886,2,0.0008878648539670814,0.0008648790261180783,huber
886,3,0.001240819651634005,0.0011863184551245062,huber
886,4,0.0009649868105303176,0.000886672697263423,huber
886,5,0.0011414072545789617,0.0010542292731612083,huber
1292,0,0.00018423364665909675,8.824024457797703e-05,huber
1292,1,0.00024466530921404443,7.57007102759907e-05,huber
1292,2,0.00023049826076824905,8.087215589779658e-05,huber
1292,3,0.0002457264951926807,6.322578038919289e-05,huber
1292,4,0.00029177778229402725,8.29207335776841e-05,huber
1292,5,0.00025745061083399823,8.576884410049752e-05,huber
1513,0,0.0001403265486733162,0.0001393089022204068,huber
1513,1,0.00031567026209894177,0.0001719125676790911,huber
1513,2,0.00028020506585764047,0.00023242905814421804,huber
1513,3,0.00011083323391904314,7.652241121068614e-05,huber
1513,4,0.00014668597819694879,6.939998310189002e-05,huber
1513,5,0.00026641248859559454,0.00015714922554043947,huber
1663,0,0.00018895686300212847,0.0005219829975078603,huber
1663,1,8.427711441553192e-05,5.648788093975888e-05,huber
1663,2,0.00024041614212142506,0.00012396115134742812,huber
1663,3,4.592457768950866e-05,2.785726271517114e-05,huber
1663,4,9.350188642289792e-05,2.345313178828838e-05,huber
1663,5,0.00016475344876223602,0.00010291316105170693,huber
1810,0,0.00025209123362455294,6.229407360258615e-05,huber
1810,1,0.00018883250140670543,5.9216995812472016e-05,huber
1810,2,0.00012441606381432204,5.4476169920493534e-05,huber
1810,3,0.000167006809975237,4.20873296789901e-05,huber
1810,4,0.0001845922275262314,4.924264981323619e-05,huber
1810,5,0.0002910384563479415,6.630055906358809e-05,huber
1820,0,0.0005350857270191087,0.0005498528005654319,huber
1820,1,0.00047636530359556267,0.0005023896629346599,huber
1820,2,0.0005831351755121881,0.0004161719973956872,huber
1820,3,0.0007959166346526649,0.0007721956032320554,huber
1820,4,0.000698357658938649,0.000720356706516179,huber
1820,5,0.0007799761825040291,0.0007038783765701847,huber
1862,0,0.00039791818045306713,0.0003814474728440758,huber
1862,1,0.0010594214685088756,0.000993372506414797,huber
1862,2,0.0005492306384558151,0.0005195199799190767,huber
1862,3,0.0009790981337969315,0.000936986383711451,huber
1862,4,0.0008178116422559931,0.0007145819965731027,huber
1862,5,0.0007295434059316449,0.0007233356939009828,huber
1920,0,0.00013778972165552273,3.502305417661318e-05,huber
1920,1,0.0002689399080352789,0.00010054758947434776,huber
1920,2,0.00024329716751496255,0.00017333271944867907,huber
1920,3,0.0002390194086657344,0.0001761279896839131,huber
1920,4,0.00022697010146603835,0.00013422105733133113,huber
1920,5,0.00023220766007217748,0.00022441186270086007,huber
1998,0,0.00042555154630287884,0.0004295420162273435,huber
1998,1,0.0005868212322914164,0.000549704871360129,huber
1998,2,0.0013155159079913234,0.001281675455182814,huber
1998,3,0.0011423414383618371,0.0012064306674886554,huber
1998,4,0.0021015496496290895,0.0020262644910591095,huber
1998,5,0.0025337807728330972,0.0023931676932144657,huber
2553,0,0.0003958771073162921,0.00031457844082720046,huber
2553,1,0.00036043657012857424,0.0002590190853823864,huber
2553,2,0.0005751305001093131,0.00037216485506309414,huber
2553,3,0.0004765241768460553,0.000379102485252498,huber
2553,4,0.0001549595780080402,0.00012117635265826268,huber
2553,5,0.0003370872438646335,0.0010101155201116966,huber
2567,0,0.00039734416276142537,9.07075276858391e-05,huber
2567,1,0.0002542486728962105,8.351354198353692e-05,huber
2567,2,0.00013312906544465477,5.23048492946929e-05,huber
2567,3,0.0003080121767372442,8.361006818056388e-05,huber
2567,4,0.00025885657076167795,5.759630938112745e-05,huber
2567,5,0.0003162002730295863,7.106222397780849e-05,huber
2568,0,0.0003038374063428246,0.00011985315611040584,huber
2568,1,0.0003411314272688085,0.0001949635532825084,huber
2568,2,0.00023309979809727708,9.189272402863843e-05,huber
2568,3,0.00014369694239338337,9.532692451471823e-05,huber
2568,4,0.0004038437281945973,0.0001976855227302212,huber
2568,5,0.000339269068553635,0.00013982833599347972,huber
2591,0,0.0005790008865352024,0.0007370054725008338,huber
2591,1,0.00022635245886624841,9.647686849450564e-05,huber
2591,2,0.0005411828401146398,0.000271935389766718,huber
2591,3,0.0009279930305513807,0.0007630866635643817,huber
2591,4,0.00034746488504448395,0.0001989723029739236,huber
2591,5,0.0008453646309693592,0.0007420695869270687,huber
2883,0,0.0002771466799611458,0.0001711505732822347,huber
2883,1,0.0003233389708213327,0.0002088845914886556,huber
2883,2,0.00016388541253252282,9.109725296927591e-05,huber
2883,3,0.0001724926049926021,0.00010402857305168717,huber
2883,4,0.0002486608741846408,0.00014700427265598755,huber
2883,5,0.00023416207050833214,0.00019734861781562602,huber
3154,0,0.0002555515374035954,9.411216757395493e-05,huber
3154,1,0.00032053595516653576,0.00013745105174498291,huber
3154,2,0.0006226668943869932,0.00014677982143063232,huber
3154,3,0.00047662535930163434,8.0683777462756e-05,huber
3154,4,0.00010524068593430152,3.6832960939186854e-05,huber
3154,5,0.00016327450210079089,6.596135592104448e-05,huber
3291,0,0.00028072242117700263,6.275801445698961e-05,huber
3291,1,0.00033080900988496394,7.886854218037032e-05,huber
3291,2,0.00037762035338763654,0.00011128460088314827,huber
3291,3,0.00035063624261319595,6.94996062269536e-05,huber
3291,4,0.0007222067587277974,0.00011766927488092675,huber
3291,5,0.00024122883760864053,0.00012219964462884512,huber
3516,0,0.00011587947438817736,5.2440814806639606e-05,huber
3516,1,0.00029600014071618397,0.00013531395538389688,huber
3516,2,0.0004578585184340781,0.00011083030515601697,huber
3516,3,0.00018784961786732542,5.5911715940736844e-05,huber
3516,4,0.0003014556888021078,0.00010278761891924123,huber
3516,5,0.00040055732065894363,0.00012067404329470959,huber
3601,0,0.0007248175778167698,0.0006910438884987693,huber
3601,1,0.0006058076266816571,0.0005891618135966504,huber
3601,2,0.0007040256338245628,0.0007113775438255133,huber
3601,3,0.0007284463166430544,0.0007381954207973085,huber
3601,4,0.0006833036887974775,0.0006126028616883425,huber
3601,5,0.0006288345881826111,0.0006690658215418091,huber
3884,0,0.0005447822726047556,0.0004446560961674134,huber
3884,1,0.0004564180936653531,0.00038138046182415516,huber
3884,2,0.0008067429238528365,0.0008036956475470494,huber
3884,3,0.0005257991114227049,0.00048126300785959373,huber
3884,4,0.0010437670201570558,0.0010459148280723795,huber
3884,5,0.0007505855106204101,0.0006703099176023513,huber
4004,0,0.00038315854631005495,0.0004017299675369594,huber
4004,1,0.00044147122251743593,0.0004381886835362494,huber
4004,2,0.0005629824713309231,0.0005618435770739887,huber
4004,3,0.0008463670272851176,0.0008427167311153256,huber
4004,4,0.0009678454868558373,0.0009488337437213762,huber
4004,5,0.0005539228777141872,0.0005669520295300584,huber
4069,0,0.0005459777444289069,0.00020793034276803035,huber
4069,1,0.0006083844332664062,0.00019138369830213893,huber
4069,2,0.0005699321019401952,0.00013309615912428206,huber
4069,3,0.00039771028417567085,0.00012113336600684168,huber
4069,4,0.00031933589470559863,0.0001234229873303121,huber
4069,5,0.0005817654141886577,0.00015802699910514876,huber
4084,0,0.0003084886017110916,0.00025384537398545387,huber
4084,1,0.000294045020066795,0.00021161134714367508,huber
4084,2,0.00029958461231542247,8.495202813068811e-05,huber
4084,3,0.00015793012066876762,8.567290847031727e-05,huber
4084,4,9.349377374925157e-05,2.9123615153932007e-05,huber
4084,5,0.00014031121017265928,9.771092566628382e-05,huber
5400,0,8.977848119961972e-05,3.5373956493615636e-05,huber
5400,1,0.00024000306674532457,6.908025683481482e-05,huber
5400,2,0.0002508303494793072,0.00011049555775321841,huber
5400,3,0.0001515101165710267,0.00013103011635396924,huber
5400,4,5.921555496982176e-05,4.00888746766029e-05,huber
5400,5,6.568934080999875e-05,2.3152230809194295e-05,huber
6213,0,0.00038214836924259506,0.0001694075736107299,huber
6213,1,0.0005824057997769815,0.00031834766996566706,huber
6213,2,0.0005001629112841792,0.00010744394769583928,huber
6213,3,0.0004477460556671364,0.0001429655440897094,huber
6213,4,0.00023150924346227174,8.093094297446997e-05,huber
6213,5,0.0003248873054516713,0.00016109704364474352,huber
6256,0,0.00119180202951913,0.0010544061998062528,huber
6256,1,0.0010368574455544772,0.000751841228980014,huber
6256,2,0.0007985311667590306,0.000743349510326126,huber
6256,3,0.0008657168773878925,0.0008107293293141127,huber
6256,4,0.0009117404016555749,0.0005998962379042235,huber
6256,5,0.0009092055976978063,0.0008959284555049534,huber
6545,0,0.00024398246861198093,0.00012379381881829255,huber
6545,1,0.0003007056150604342,0.00016480835310290926,huber
6545,2,0.00019851455580340835,0.00019877675334076996,huber
6545,3,0.00030803937604263553,0.00023700521063153783,huber
6545,4,0.00043172037630433943,0.00010493224260894474,huber
6545,5,0.00012040130843782285,9.054970117085294e-05,huber
6679,0,0.0006331354514864398,0.0001800891170015635,huber
6679,1,0.0008362992031821005,0.0003621653547089015,huber
6679,2,0.001019285828642537,0.0012326065636232505,huber
6679,3,0.0004734692829780431,0.0002694578830893774,huber
6679,4,0.0004052947220533416,9.768489162347528e-05,huber
6679,5,0.0005894513265519535,0.00020565109966582065,huber
6693,0,0.00032751633151899756,0.00022559723190368705,huber
6693,1,0.000201501039720184,0.00016478211896753196,huber
6693,2,0.00010463301956659194,5.3322416358802994e-05,huber
6693,3,0.00041515375141181507,0.0002520661037152281,huber
6693,4,0.0003077804226897138,3.9556704897514435e-05,huber
6693,5,0.00020498021165303901,6.835829802936123e-05,huber
6850,0,0.0003119706881999014,0.00019384310241458394,huber
6850,1,2.6868126470944534e-05,3.254110283980235e-05,huber
6850,2,5.391698778324016e-05,4.027946196587365e-05,huber
6850,3,1.8695875144345094e-05,1.4986144977357607e-05,huber
6850,4,0.00028606955300347034,0.00020701929633498283,huber
6850,5,0.000452854457024313,0.000265600447555905,huber
7005,0,0.00044851087417027084,0.0006189028891651552,huber
7005,1,0.0005411018094173528,0.0006725630697346132,huber
7005,2,0.0004496749975247111,0.0008481718111495547,huber
7005,3,0.00016509636398367883,0.0009612304096480068,huber
7005,4,0.00032874105317947944,0.0010566077069959928,huber
7005,5,0.0004694665352205708,0.0012814359587218923,huber
7260,0,0.0005322544459080665,0.00012579569915100234,huber
7260,1,0.0002428845577732805,0.00013734320754340068,huber
7260,2,0.00048574808851347697,0.000263062108997883,huber
7260,3,0.0003968886247053922,8.08636232018244e-05,huber
7260,4,0.0004070965595150995,0.00019685687324578097,huber
7260,5,0.0002546002587066621,0.00015787884846880855,huber
7465,0,0.0006972542981943808,0.0003539642941704543,huber
7465,1,0.0005693470934865692,0.00031566958330477967,huber
7465,2,0.0003890227601971359,0.00018055654642785328,huber
7465,3,0.00028071896478461993,0.00013466223922737404,huber
7465,4,0.0006648129963438732,0.00023792273901731067,huber
7465,5,0.0005305106248806436,0.00029961248048688573,huber
7624,0,0.0007102233086699975,0.0004673979088251524,huber
7624,1,0.0013174180368690335,0.0008470136027716059,huber
7624,2,0.0006855113003396287,0.00038560601277472446,huber
7624,3,0.0003414505398925505,0.000224241516504962,huber
7624,4,0.0003584674255626225,0.00027693533710010257,huber
7624,5,0.0007847072384280172,0.0007302958929507762,huber
7909,0,0.00023689845426942677,9.077136961440323e-05,huber
7909,1,0.00023438926812774998,0.00012390457331973566,huber
7909,2,0.0001410554512286669,0.00010513376666175941,huber
7909,3,0.0002927352526100314,8.01774243426776e-05,huber
7909,4,0.00017858346753378353,5.9968982323471954e-05,huber
7909,5,0.00024227952042000784,6.307455832478602e-05,huber
8191,0,0.0001337488529595648,0.0002337284750161224,huber
8191,1,0.0003574055783907676,9.128370561620101e-05,huber
8191,2,0.00036206247089033477,7.266922720615586e-05,huber
8191,3,0.00037624040331286874,0.00013175989761069095,huber
8191,4,0.0005541578136212308,0.00016225322230046423,huber
8191,5,0.00028877241694431655,9.119195785263979e-05,huber
8573,0,0.00039731890492871987,0.00015366417679909294,huber
8573,1,0.00036632976520447534,0.00017632036568894182,huber
8573,2,0.0001635213707668753,5.679830012999349e-05,huber
8573,3,5.708771574717453e-05,2.743032905641782e-05,huber
8573,4,0.00021453029901398083,7.415310530842654e-05,huber
8573,5,0.00026466253023498464,2.726339242391514e-05,huber
8590,0,0.00011997530400262463,0.00011214610024236192,huber
8590,1,0.0003314998642256504,0.00011540810305445554,huber
8590,2,0.00040073875685469283,0.00012301223238350296,huber
8590,3,0.00021896763746527174,5.165256118049654e-05,huber
8590,4,0.0002569735833214693,9.012904651194947e-05,huber
8590,5,0.00027946932166709906,8.531527954716747e-05,huber
8937,0,0.0002987847937237598,0.00015059182327437762,huber
8937,1,0.00046445884712395204,0.00014826575257347938,huber
8937,2,0.000316250702733024,9.587599220522488e-05,huber
8937,3,0.00037328699655691876,0.0001789294914516886,huber
8937,4,0.00032652284831491456,0.00011693504645647073,huber
8937,5,0.0002329852205403542,6.84122969474591e-05,huber
9243,0,0.0001569520978939613,6.688359379220112e-05,huber
9243,1,0.0005840182147348376,0.00020375127965296654,huber
9243,2,0.0003045807066713683,0.0001555692159623931,huber
9243,3,0.0003952314082141604,0.00014921689557483651,huber
9243,4,0.0001403835778876034,3.167151261653315e-05,huber
9243,5,0.00011421505377078079,5.195024692375664e-05,huber
9279,0,0.00034737267076438954,0.00033162573451625657,huber
9279,1,0.0013982581968261256,0.0011209351732189225,huber
9279,2,0.001490338266410506,0.0010498821436234957,huber
9279,3,0.0008713009550699493,0.0008106041076167185,huber
9279,4,0.0008055496735518344,0.0006357256905032798,huber
9279,5,0.0008577536240167299,0.0005852691890511254,huber
9779,0,0.0013046266376523573,0.0013112565159416672,huber
9779,1,0.002175624403385954,0.00201050303069879,huber
9779,2,0.00221386005619405,0.001970327676901459,huber
9779,3,0.003027143286819163,0.002899663011782116,huber
9779,4,0.0009736336153152339,0.0008114518502250681,huber
9779,5,0.0021082532471667728,0.002013977272960425,huber
10111,0,0.0002636391018228484,0.00012613476397853088,huber
10111,1,0.0003895937371201957,0.00015809535893253053,huber
10111,2,0.0002797816508972857,0.00012283857157792573,huber
10111,3,0.0004886751546026638,0.0001636191001494226,huber
10111,4,0.0004543225333910577,0.00021621061062246795,huber
10111,5,0.0005098468779212058,0.00020122672918912178,huber
10209,0,0.0002986170780099522,0.0001024614140500844,huber
10209,1,0.0003571444723517007,8.506725122874974e-05,huber
10209,2,0.00018494891055879193,9.35144434843044e-05,huber
10209,3,0.0002430206561630573,0.00011834291392763835,huber
10209,4,0.0001588559369170526,5.135268526279177e-05,huber
10209,5,0.0002568846212747181,0.00012106444165740491,huber
10642,0,0.000152422552030735,4.730791527738814e-05,huber
10642,1,0.00019527333568208056,3.669556562194538e-05,huber
10642,2,0.00014198131042087573,2.4484951802730745e-05,huber
10642,3,0.00017869266779109007,3.698987451275939e-05,huber
10642,4,0.00011063100473849126,3.0843671616033264e-05,huber
10642,5,0.0001754801096192647,2.9710147050554058e-05,huber
11874,0,0.00031280043296957937,0.0001632198224583093,huber
11874,1,0.0002985659161471269,0.00013670461223918,huber
11874,2,6.0818845277110546e-05,5.452806509174877e-05,huber
11874,3,0.00010886950967421351,5.650992733601907e-05,huber
11874,4,0.0001514187540077572,0.00011320541177314161,huber
11874,5,0.00016675724464102585,0.00011502377908870128,huber
12584,0,0.0009269641918465058,0.0006113845647530476,huber
12584,1,0.0008795613241730225,0.0004202880470089173,huber
12584,2,0.0007618417609936224,0.0005062336235894334,huber
12584,3,0.0004772539033085456,0.00011402806093430807,huber
12584,4,0.0006333493029549344,0.00030793903355043264,huber
12584,5,0.00041025192127318826,6.563116542051418e-05,huber
13305,0,0.0004545867002758172,0.00021015753990708775,huber
13305,1,0.00015311929141522386,7.426817137587181e-05,huber
13305,2,0.0007522645585413255,0.00029519240380962864,huber
13305,3,0.00045890869165131446,0.00022331001971038567,huber
13305,4,0.0001870455825024635,0.00012707025448871652,huber
13305,5,0.0007368639600352781,0.00012653911194550137,huber
13321,0,0.0003835023263573152,9.625308289168282e-05,huber
13321,1,0.00036722995885771377,6.30967350562282e-05,huber
13321,2,0.00021281098695443397,6.847035007395504e-05,huber
13321,3,0.00011642155938002203,6.938794867287838e-05,huber
13321,4,0.0007031781022377959,0.0004557106918659107,huber
13321,5,0.0007046725073710412,0.00018587293873547088,huber
13410,0,0.00018424766953382317,1.4476879825440075e-05,huber
13410,1,8.617768464634064e-05,1.2472150577058474e-05,huber
13410,2,8.861262183440464e-05,1.6631919079720665e-05,huber
13410,3,0.0001959778253580879,5.5389023336191894e-05,huber
13410,4,5.389815872130019e-05,1.0892199333702066e-05,huber
13410,5,0.00024348908348143913,3.637009271690662e-05,huber
13421,0,0.0003506089980068331,3.840538094030093e-05,huber
13421,1,0.0002576273856014534,2.536250498694366e-05,huber
13421,2,9.976350119159651e-05,3.866560030035582e-06,huber
13421,3,0.00032745621536718774,8.870597604467076e-06,huber
13421,4,0.00011241471276912561,1.2409595273702807e-05,huber
13421,5,0.00029378570261589235,2.144869454162124e-05,huber
13851,0,0.0029206681844728914,0.0028914325301890344,huber
13851,1,0.0007184511348008628,0.0006796197756924591,huber
13851,2,0.0013100653125956382,0.0012988657161472012,huber
13851,3,0.0003831841430217598,0.0004424892815506876,huber
13851,4,0.0006516850377192257,0.0007445537791395871,huber
13851,5,0.0011333147044580974,0.0011925974292425765,huber
14093,0,0.00033639660772271035,4.110921618597096e-05,huber
14093,1,0.0002825403407874713,5.4760076207428786e-05,huber
14093,2,0.0002880808405222088,2.91785290824097e-05,huber
14093,3,0.0003926719837545317,6.797590830029323e-05,huber
14093,4,0.00027747819863040726,3.528112698085908e-05,huber
14093,5,0.000253910684346008,7.942481680826658e-05,huber
14435,0,0.00035277826264876606,1.8351947658429665e-05,huber
14435,1,0.0001938439991845981,1.6845341610139226e-05,huber
14435,2,0.0003847825573722968,2.8339341308432106e-05,huber
